e164,operator,status_code,title,snippet,url,found_at
+79852965427,"Неизвестно",,,,https://www.espncricinfo.com/series/west-indies-vs-bangladesh-2024-25-1433357/west-indies-vs-bangladesh-2nd-t20i-1433384/ball-by-ball-commentary,"2025-10-02 11:41:45"
+79852965427,"Неизвестно",,,,https://www.espncricinfo.com/series/west-indies-vs-bangladesh-2024-25-1433357/match-schedule-fixtures-and-results,"2025-10-02 11:41:45"
+79852965427,"Неизвестно",,,,https://www.espncricinfo.com/series/west-indies-vs-bangladesh-2024-25-1433357/west-indies-vs-bangladesh-3rd-t20i-1433385/match-report,"2025-10-02 11:41:45"
+79852965427,"Неизвестно",,,,https://www.espncricinfo.com/series/bangladesh-tour-of-west-indies-2022-1317143,"2025-10-02 11:41:45"
+79852965427,"Неизвестно",,,,https://www.espncricinfo.com/series/west-indies-vs-bangladesh-2024-25-1433357/west-indies-vs-bangladesh-1st-odi-1433380/match-report,"2025-10-02 11:41:45"
+79051112233,"Неизвестно",200,"Re: Email login - BT Community",,https://community.bt.com/t5/General-email-queries/Re-Email-login/td-p/2390855,"2025-10-02 08:01:23"
+79051112233,"Неизвестно",200,"Logging in to BT Mail - BT Community",,https://community.bt.com/t5/Webmail/Logging-in-to-BT-Mail/td-p/2435628,"2025-10-02 08:01:23"
+79051112233,"Неизвестно",200,"Archived - BT Community",,https://community.bt.com/t5/General-email-queries/Email-login/td-p/2346269,"2025-10-02 08:01:23"
+79051112233,"Неизвестно",200,"Solved: Webmail: stuck in a login loop - BT Community",,https://community.bt.com/t5/Webmail/Webmail-stuck-in-a-login-loop/td-p/2427938,"2025-10-02 08:01:23"
+79051112233,"Неизвестно",200,"Solved: Logging in to email - BT Community",,https://community.bt.com/t5/General-email-queries/Logging-in-to-email/td-p/2357485,"2025-10-02 08:01:23"
+79161234567,"МТС",,,,https://www.zhihu.com/question/319463580,"2025-10-02 08:01:16"
+79161234567,"МТС",,,,https://www.zhihu.com/question/319825903,"2025-10-02 08:01:16"
+79161234567,"МТС",,,,https://www.zhihu.com/question/541516928,"2025-10-02 08:01:16"
+79161234567,"МТС",,,,https://www.zhihu.com/question/41466074,"2025-10-02 08:01:16"
+79161234567,"МТС",,,,https://www.zhihu.com/question/523953771,"2025-10-02 08:01:16"
+79998887766,"МТС",,,,https://example.com,"2025-10-02 07:14:17"
+79998887766,"МТС",,,,https://google.com,"2025-10-02 07:14:17"
+79051112233,"Неизвестно",200,"Najnovije vijesti, izvještaji i reportaže iz regije, zemlje i svijeta - Glas Istre","Najnovije vijesti, izvještaji i reportaže iz regije, zemlje i svijeta - Glas Istre Pula Istra Crna kronika Hrvatska Svijet Sport Kultura LifeStyle Pretraga Gradska štorija Kolumne Kategorije Pregled d",https://www.glasistre.hr/,"2025-10-02 07:01:50"
+79051112233,"Неизвестно",200,"In memoriam - istarski.hr","In memoriam - istarski.hr Kategorije Novosti Politika Gospodarstvo Sport Crna kronika Kultura Zabava Mjesta Puljština Bujština Buzeština Labinština Pazinština Poreština Rovinjština Kolumne Komentar da",https://istarski.hr/umrli,"2025-10-02 07:01:50"
+79051112233,"Неизвестно",200,"Istra - najnovije vijesti, izvještaje i reportaže iz Istre - Glas Istre","Istra - najnovije vijesti, izvještaje i reportaže iz Istre - Glas Istre Pula Istra Crna kronika Hrvatska Svijet Sport Kultura LifeStyle Pretraga Gradska štorija Kolumne Kategorije Pregled dana Online ",https://www.glasistre.hr/istra,"2025-10-02 07:01:50"
+79051112233,"Неизвестно",200,"Obavijest o smrti 02. listopada 2025 (četvrtak) - Glas Istre","Obavijest o smrti 02. listopada 2025 (četvrtak) - Glas Istre Obavijesti o smrti Posljednji pozdravi Sjećanja Zahvale Obavijest o smrti 02. listopada 2025 (četvrtak) S tugom u srcu javljamo rodbini, pr",https://osmrtnice.glasistre.hr/,"2025-10-02 07:01:50"
+79051112233,"Неизвестно",200,"Novosti iz Istre - istarski.hr","Novosti iz Istre - istarski.hr Kategorije Novosti Politika Gospodarstvo Sport Crna kronika Kultura Zabava Mjesta Puljština Bujština Buzeština Labinština Pazinština Poreština Rovinjština Kolumne Koment",https://istarski.hr/,"2025-10-02 07:01:50"
+79161234567,"МТС",200,"+79161234567 - Еще в добавок увел почту в яндексе, мошенники …","+79161234567 - Еще в добавок увел почту в яндексе, мошенники … my sms box .ru Найти телефон Узнать кто звонил Справочник телефонных номеров Телефонные коды стран Коды городов России Ответить на звонок",https://mysmsbox.ru/phone-search/79161234567,"2025-10-02 07:01:40"
+79161234567,"МТС",,,,https://www.podozritelno.ru/phone/79161234567/,"2025-10-02 07:01:40"
+79051112233,"Неизвестно",,"QVCç¾å½QVCå ¬å¸_ç¾åº¦ç¥é",,https://zhidao.baidu.com/question/1906912189779547940.html,"2025-10-02 06:47:58"
+79051112233,"Неизвестно",,"qvcæ¯ä»ä¹ææï¼_ç¾åº¦ç¥é",,https://zhidao.baidu.com/question/884348052833697492.html,"2025-10-02 06:47:58"
+79051112233,"Неизвестно",,"å¤®å¹¿è´­ç©æ¯å¤®è§ç½éåï¼_ç¾åº¦ç¥é",,https://zhidao.baidu.com/question/994464394425456619.html,"2025-10-02 06:47:58"
+79051112233,"Неизвестно",,"åªéè½ç³è¯·å°æè²ç½çé®ç®±ï¼å°±æ¯edu.cnï¼_ç¾åº¦ç¥é",,https://zhidao.baidu.com/question/532440119980283525.html,"2025-10-02 06:47:58"
+79051112233,"Неизвестно",,"é«èèçå·æ¥è¯¢ç³»ç»å ¥å£å®ç½ï¼https:&#47;&#47;www.chsi.com.cn&#47;_ç¾åº¦ç¥é",,https://zhidao.baidu.com/question/1250407278461491619.html,"2025-10-02 06:47:58"
+79161234567,"МТС",,"تسجيل الدخول - حسابات Google",,https://accounts.google.com/login?hl=ar,"2025-10-02 06:47:52"
+79161234567,"МТС",,Error,,https://www.facebook.com/login.php/?lang=ar,"2025-10-02 06:47:52"
+79161234567,"МТС",,"Microsoft account | &#1602;&#1605; &#1576;&#1578;&#1587;&#1580;&#1610;&#1604; &#1575;&#1604;&#1583;&#1582;&#1608;&#1604; &#1571;&#1608; &#1573;&#1606;&#1588;&#1575;&#1569; &#1581;&#1587;&#1575;&#1576;&#1603; &#1575;&#1604;&#1610;&#1608;&#1605; &#8211; Microsoft",,https://account.microsoft.com/account/Account?mkt=ar-SA,"2025-10-02 06:47:52"
+79161234567,"МТС",,,,https://www.messenger.com/help/messenger-app/185285184853471/?locale=ar_AR,"2025-10-02 06:47:52"
+79161234567,"МТС",,"‪Facebook‬",,https://m.me/r.php?locale=ar_AR,"2025-10-02 06:47:52"
+79161234567,"МТС",,"BCGE | Banque Cantonale de Genève Pour particuliers et entreprises",,https://www.bcge.ch/fr/home,"2025-10-02 06:45:37"
+79161234567,"МТС",,"Banque Cantonale de Genève",,https://kantonalbank.ch/fr/banque/bcge,"2025-10-02 06:45:37"
+79161234567,"МТС",,Netbanking,,https://www.bcge.ch/fr/netbanking,"2025-10-02 06:45:37"
+79161234567,"МТС",,&#65279;,,https://www.bcge.ch/authen/login?lang=fr,"2025-10-02 06:45:37"
+79161234567,"МТС",,"Connexion à l&#39;Espace Client",,https://www.bcge.ch/fr/connexion-espace-client,"2025-10-02 06:45:37"
+79161234567,"МТС",,"Best Toothpaste for Gums: Treat Recession, Sensitivity and Swelling",,https://www.dentaly.org/us/oral-hygiene/best-toothpaste/gums/,"2025-10-02 06:45:27"
+79161234567,"МТС",,"13 Best Toothpastes of 2025, According to Experts",,https://www.goodhousekeeping.com/health-products/g46276327/best-toothpastes/,"2025-10-02 06:45:27"
+79161234567,"МТС",,"10 Enamel-Safe Toothpastes That Have Low Abrasion | HuffPost Life",,https://www.huffpost.com/entry/enamel-safe-toothpaste_l_671bf447e4b00589e7dd10f0,"2025-10-02 06:45:27"
+79161234567,"МТС",,"3 Best Remineralizing Toothpastes and How To Choose",,https://www.healthline.com/health/remineralizing-toothpaste,"2025-10-02 06:45:27"
+79161234567,"МТС",,"The 7 Best Toothpastes For Any Concern (2025): A Dentist&#039;s Guide - My Private Dentist",,https://myprivatedentist.com/best-toothpaste/,"2025-10-02 06:45:27"
+79051112233,"Неизвестно",,,,https://cookpad.com/id/cari/ayam+goreng+ketumbar,"2025-10-01 21:04:02"
+79051112233,"Неизвестно",,,,https://www.liputan6.com/lifestyle/read/5362673/3-resep-praktis-ayam-goreng-ketumbar-bumbunya-meresap-harum-dan-menggugah-selera,"2025-10-01 21:04:02"
+79051112233,"Неизвестно",,,,https://www.briliofood.net/resep/9-resep-ayam-goreng-ketumbar-yang-gurih-dan-wangi-lengkap-dengan-cara-membuat-yang-mudah-diikuti-2506199.html,"2025-10-01 21:04:02"
+79051112233,"Неизвестно",,,,https://food.detik.com/ayam/d-7500992/resep-ayam-goreng-ketumbar-yang-wangi-renyahnya-mantap,"2025-10-01 21:04:02"
+79051112233,"Неизвестно",,,,https://www.diadona.id/food/resep-ayam-goreng-ketumbar-231102t.html,"2025-10-01 21:04:02"
+79161234567,"МТС",,,,https://mail.google.com/mail?hl=pt-BR,"2025-10-01 21:04:01"
+79161234567,"МТС",,,,https://www.gmail.com/mail/help/intl/pt_pt/about.html?linkId=75998329,"2025-10-01 21:04:01"
+79161234567,"МТС",,,,https://accounts.google.com/servicelogin?service=mail,"2025-10-01 21:04:01"
+79161234567,"МТС",,,,https://accounts.google.com/login?hl=pt-PT,"2025-10-01 21:04:01"
+79161234567,"МТС",,,,https://www.google.com/accounts/Login,"2025-10-01 21:04:01"
+79161234567,"МТС",,,,https://www.chess.com/,"2025-10-01 21:04:00"
+79161234567,"МТС",,,,https://www.chess.com/login,"2025-10-01 21:04:00"
+79161234567,"МТС",,,,https://www.chess.com/nl,"2025-10-01 21:04:00"
+79161234567,"МТС",,,,https://www.chess.com/nl/play/computer,"2025-10-01 21:04:00"
+79161234567,"МТС",,,,https://www.chessigma.com/,"2025-10-01 21:04:00"
+79998887766,"МТС",,,,https://example.com/a,"2025-09-25 13:34:42"
+79998887766,"МТС",,,,https://example.com/b,"2025-09-25 13:34:42"
+79051112233,"Неизвестно",,,,https://www.smstraffic.ru/api,"2025-09-25 13:19:27"
+79051112233,"Неизвестно",,,,https://www.youtube.com/watch?v=bfBvQYRlWWE,"2025-09-25 13:06:38"
+79051112233,"Неизвестно",,,,https://www.youtube.com/watch?v=ZQiozud7lu8,"2025-09-25 13:06:38"
+79051112233,"Неизвестно",,,,https://www.coreldraw.com/en/pages/business-cards-design/,"2025-09-25 13:06:38"
+79051112233,"Неизвестно",,,,https://www.coreldraw.com/en/learn/how-to/,"2025-09-25 13:06:38"
+79051112233,"Неизвестно",,,,https://duitdesign.com/how-to-design-a-business-card-using-coreldraw.html,"2025-09-25 13:06:38"
+79161234567,"МТС",200,"Кто звонил с +79161234567 (89161234567): 6 отзывов | Фильтр Звонков","Кто звонил с +79161234567 (89161234567): 6 отзывов | Фильтр Звонков Фильтр Звонков форум скачать статус Кто звонил с номера +79161234567? +7 916 123-45-67 отрицательные отзывы, реклама/навязывание усл",https://callfilter.app/79161234567,"2025-09-25 13:06:36"
+79161234567,"МТС",200,"ÐÑÐ¾ Ð·Ð²Ð¾Ð½Ð¸Ð» Ñ Ð½Ð¾Ð¼ÐµÑÐ° 8 916 123-45-67","ÐÑÐ¾ Ð·Ð²Ð¾Ð½Ð¸Ð» Ñ Ð½Ð¾Ð¼ÐµÑÐ° 8 916 123-45-67 Ð§Ð°ÑÑÐ½ÑÐ¼ Ð»Ð¸ÑÐ°Ð¼ ÐÐ°Ð½Ðº ÐÐµÐ±ÐµÑÐ¾Ð²ÑÐµ ÐºÐ°ÑÑÑ ÐÑÐµÐ´Ð¸ÑÐ½ÑÐµ ÐºÐ°ÑÑÑ ÐÑÐµÐ´Ð¸ÑÑ Ð¸ Ð¸Ð¿Ð¾ÑÐµÐºÐ° ÐÐµÑÑÐºÐ°Ñ ÐºÐ°Ñ",https://www.tbank.ru/oleg/who-called/info/79161234567/,"2025-09-25 13:06:36"
+79161234567,"МТС",,,,https://abonentik.ru/nomer/79161234567,"2025-09-25 13:06:36"
+79161234567,"МТС",,,,https://yandex.ru/yandexapp/ru/callerid/79161234567,"2025-09-25 13:06:36"
+79161234567,"МТС",200,"[Возможно угрозы] Кто звонил с +79161234567: 3 негативных отзыва","[Возможно угрозы] Кто звонил с +79161234567: 3 негативных отзыва Toggle navigation Справочники Телефонные коды Штрих коды стран Сервисы Определить регион и оператора по номеру телефона Кто звонит: опр",https://www.spravportal.ru/services/who-calls/num/79161234567,"2025-09-25 13:06:36"
+79161234567,"МТС",,,,https://www.microsoft.com/ru-ru/microsoft-365/powerpoint?msockid=2e26f737c4a467500ad4e145c56c6659,"2025-09-25 12:50:12"
+79161234567,"МТС",,,,https://powerpoint.cloud.microsoft/ru-ru/?wdOrigin=MARKETING.POWERPOINT.SIGNIN,"2025-09-25 12:50:12"
+79161234567,"МТС",,,,https://www.office.com/,"2025-09-25 12:50:12"
+79161234567,"МТС",,,,https://online-powerpoint.ru/,"2025-09-25 12:50:12"
+79161234567,"МТС",,,,https://microsoft-powerpoint.softonic.ru/,"2025-09-25 12:50:12"
+79161234567,"МТС",,,,https://es.wikipedia.org/wiki/Lionel_Messi,"2025-09-25 12:49:49"
+79161234567,"МТС",,,,https://www.transfermarkt.es/lionel-messi/profil/spieler/28003,"2025-09-25 12:49:49"
+79161234567,"МТС",,,,https://messi.com/,"2025-09-25 12:49:49"
+79161234567,"МТС",,,,https://www.marca.com/futbol/leo-messi.html,"2025-09-25 12:49:49"
+79161234567,"МТС",,,,https://www.ole.com.ar/messi,"2025-09-25 12:49:49"